customerId,productId,rel
CUST0001,PROD00001,HAS_PRODUCT
CUST0002,PROD00002,HAS_PRODUCT
CUST0003,PROD00003,HAS_PRODUCT
CUST0004,PROD00004,HAS_PRODUCT
CUST0004,PROD00005,HAS_PRODUCT
CUST0005,PROD00006,HAS_PRODUCT
CUST0005,PROD00007,HAS_PRODUCT
CUST0006,PROD00008,HAS_PRODUCT
CUST0006,PROD00009,HAS_PRODUCT
CUST0007,PROD00010,HAS_PRODUCT
CUST0007,PROD00011,HAS_PRODUCT
CUST0007,PROD00012,HAS_PRODUCT
CUST0007,PROD00013,HAS_PRODUCT
CUST0007,PROD00014,HAS_PRODUCT
CUST0007,PROD00015,HAS_PRODUCT
CUST0008,PROD00016,HAS_PRODUCT
CUST0008,PROD00017,HAS_PRODUCT
CUST0008,PROD00018,HAS_PRODUCT
CUST0008,PROD00019,HAS_PRODUCT
CUST0008,PROD00020,HAS_PRODUCT
CUST0009,PROD00021,HAS_PRODUCT
CUST0010,PROD00022,HAS_PRODUCT
CUST0011,PROD00023,HAS_PRODUCT
CUST0012,PROD00024,HAS_PRODUCT
CUST0012,PROD00025,HAS_PRODUCT
CUST0012,PROD00026,HAS_PRODUCT
CUST0012,PROD00027,HAS_PRODUCT
CUST0012,PROD00028,HAS_PRODUCT
CUST0013,PROD00029,HAS_PRODUCT
CUST0014,PROD00030,HAS_PRODUCT
CUST0014,PROD00031,HAS_PRODUCT
CUST0014,PROD00032,HAS_PRODUCT
CUST0014,PROD00033,HAS_PRODUCT
CUST0014,PROD00034,HAS_PRODUCT
CUST0014,PROD00035,HAS_PRODUCT
CUST0014,PROD00036,HAS_PRODUCT
CUST0015,PROD00037,HAS_PRODUCT
CUST0015,PROD00038,HAS_PRODUCT
CUST0015,PROD00039,HAS_PRODUCT
CUST0016,PROD00040,HAS_PRODUCT
CUST0016,PROD00041,HAS_PRODUCT
CUST0016,PROD00042,HAS_PRODUCT
CUST0016,PROD00043,HAS_PRODUCT
CUST0017,PROD00044,HAS_PRODUCT
CUST0017,PROD00045,HAS_PRODUCT
CUST0018,PROD00046,HAS_PRODUCT
CUST0018,PROD00047,HAS_PRODUCT
CUST0018,PROD00048,HAS_PRODUCT
CUST0018,PROD00049,HAS_PRODUCT
CUST0019,PROD00050,HAS_PRODUCT
CUST0019,PROD00051,HAS_PRODUCT
CUST0020,PROD00052,HAS_PRODUCT
CUST0021,PROD00053,HAS_PRODUCT
CUST0021,PROD00054,HAS_PRODUCT
CUST0021,PROD00055,HAS_PRODUCT
CUST0021,PROD00056,HAS_PRODUCT
CUST0022,PROD00057,HAS_PRODUCT
CUST0022,PROD00058,HAS_PRODUCT
CUST0023,PROD00059,HAS_PRODUCT
CUST0023,PROD00060,HAS_PRODUCT
CUST0023,PROD00061,HAS_PRODUCT
CUST0024,PROD00062,HAS_PRODUCT
CUST0024,PROD00063,HAS_PRODUCT
CUST0024,PROD00064,HAS_PRODUCT
CUST0025,PROD00065,HAS_PRODUCT
CUST0025,PROD00066,HAS_PRODUCT
CUST0026,PROD00067,HAS_PRODUCT
CUST0026,PROD00068,HAS_PRODUCT
CUST0027,PROD00069,HAS_PRODUCT
CUST0027,PROD00070,HAS_PRODUCT
CUST0027,PROD00071,HAS_PRODUCT
CUST0028,PROD00072,HAS_PRODUCT
CUST0028,PROD00073,HAS_PRODUCT
CUST0028,PROD00074,HAS_PRODUCT
CUST0028,PROD00075,HAS_PRODUCT
CUST0029,PROD00076,HAS_PRODUCT
CUST0029,PROD00077,HAS_PRODUCT
CUST0030,PROD00078,HAS_PRODUCT
CUST0030,PROD00079,HAS_PRODUCT
CUST0030,PROD00080,HAS_PRODUCT
CUST0030,PROD00081,HAS_PRODUCT
CUST0030,PROD00082,HAS_PRODUCT
CUST0031,PROD00083,HAS_PRODUCT
CUST0032,PROD00084,HAS_PRODUCT
CUST0033,PROD00085,HAS_PRODUCT
CUST0033,PROD00086,HAS_PRODUCT
CUST0033,PROD00087,HAS_PRODUCT
CUST0033,PROD00088,HAS_PRODUCT
CUST0033,PROD00089,HAS_PRODUCT
CUST0033,PROD00090,HAS_PRODUCT
CUST0034,PROD00091,HAS_PRODUCT
CUST0034,PROD00092,HAS_PRODUCT
CUST0034,PROD00093,HAS_PRODUCT
CUST0034,PROD00094,HAS_PRODUCT
CUST0035,PROD00095,HAS_PRODUCT
CUST0035,PROD00096,HAS_PRODUCT
CUST0036,PROD00097,HAS_PRODUCT
CUST0036,PROD00098,HAS_PRODUCT
CUST0037,PROD00099,HAS_PRODUCT
CUST0037,PROD00100,HAS_PRODUCT
CUST0037,PROD00101,HAS_PRODUCT
CUST0037,PROD00102,HAS_PRODUCT
CUST0037,PROD00103,HAS_PRODUCT
CUST0037,PROD00104,HAS_PRODUCT
CUST0038,PROD00105,HAS_PRODUCT
CUST0039,PROD00106,HAS_PRODUCT
CUST0039,PROD00107,HAS_PRODUCT
CUST0039,PROD00108,HAS_PRODUCT
CUST0039,PROD00109,HAS_PRODUCT
CUST0039,PROD00110,HAS_PRODUCT
CUST0039,PROD00111,HAS_PRODUCT
CUST0040,PROD00112,HAS_PRODUCT
CUST0040,PROD00113,HAS_PRODUCT
CUST0040,PROD00114,HAS_PRODUCT
CUST0040,PROD00115,HAS_PRODUCT
CUST0041,PROD00116,HAS_PRODUCT
CUST0041,PROD00117,HAS_PRODUCT
CUST0042,PROD00118,HAS_PRODUCT
CUST0042,PROD00119,HAS_PRODUCT
CUST0042,PROD00120,HAS_PRODUCT
CUST0042,PROD00121,HAS_PRODUCT
CUST0043,PROD00122,HAS_PRODUCT
CUST0044,PROD00123,HAS_PRODUCT
CUST0044,PROD00124,HAS_PRODUCT
CUST0044,PROD00125,HAS_PRODUCT
CUST0044,PROD00126,HAS_PRODUCT
CUST0044,PROD00127,HAS_PRODUCT
CUST0045,PROD00128,HAS_PRODUCT
CUST0045,PROD00129,HAS_PRODUCT
CUST0046,PROD00130,HAS_PRODUCT
CUST0046,PROD00131,HAS_PRODUCT
CUST0047,PROD00132,HAS_PRODUCT
CUST0047,PROD00133,HAS_PRODUCT
CUST0047,PROD00134,HAS_PRODUCT
CUST0047,PROD00135,HAS_PRODUCT
CUST0048,PROD00136,HAS_PRODUCT
CUST0048,PROD00137,HAS_PRODUCT
CUST0049,PROD00138,HAS_PRODUCT
CUST0049,PROD00139,HAS_PRODUCT
CUST0050,PROD00140,HAS_PRODUCT
CUST0050,PROD00141,HAS_PRODUCT
CUST0050,PROD00142,HAS_PRODUCT
CUST0050,PROD00143,HAS_PRODUCT
CUST0051,PROD00144,HAS_PRODUCT
CUST0051,PROD00145,HAS_PRODUCT
CUST0051,PROD00146,HAS_PRODUCT
CUST0052,PROD00147,HAS_PRODUCT
CUST0052,PROD00148,HAS_PRODUCT
CUST0053,PROD00149,HAS_PRODUCT
CUST0054,PROD00150,HAS_PRODUCT
CUST0055,PROD00151,HAS_PRODUCT
CUST0055,PROD00152,HAS_PRODUCT
CUST0056,PROD00153,HAS_PRODUCT
CUST0056,PROD00154,HAS_PRODUCT
CUST0057,PROD00155,HAS_PRODUCT
CUST0058,PROD00156,HAS_PRODUCT
CUST0058,PROD00157,HAS_PRODUCT
CUST0058,PROD00158,HAS_PRODUCT
CUST0059,PROD00159,HAS_PRODUCT
CUST0059,PROD00160,HAS_PRODUCT
CUST0059,PROD00161,HAS_PRODUCT
CUST0059,PROD00162,HAS_PRODUCT
CUST0060,PROD00163,HAS_PRODUCT
CUST0061,PROD00164,HAS_PRODUCT
CUST0062,PROD00165,HAS_PRODUCT
CUST0063,PROD00166,HAS_PRODUCT
CUST0063,PROD00167,HAS_PRODUCT
CUST0063,PROD00168,HAS_PRODUCT
CUST0063,PROD00169,HAS_PRODUCT
CUST0063,PROD00170,HAS_PRODUCT
CUST0064,PROD00171,HAS_PRODUCT
CUST0064,PROD00172,HAS_PRODUCT
CUST0065,PROD00173,HAS_PRODUCT
CUST0065,PROD00174,HAS_PRODUCT
CUST0065,PROD00175,HAS_PRODUCT
CUST0065,PROD00176,HAS_PRODUCT
CUST0065,PROD00177,HAS_PRODUCT
CUST0065,PROD00178,HAS_PRODUCT
CUST0065,PROD00179,HAS_PRODUCT
CUST0066,PROD00180,HAS_PRODUCT
CUST0067,PROD00181,HAS_PRODUCT
CUST0068,PROD00182,HAS_PRODUCT
CUST0068,PROD00183,HAS_PRODUCT
CUST0068,PROD00184,HAS_PRODUCT
CUST0069,PROD00185,HAS_PRODUCT
CUST0070,PROD00186,HAS_PRODUCT
CUST0070,PROD00187,HAS_PRODUCT
CUST0070,PROD00188,HAS_PRODUCT
CUST0071,PROD00189,HAS_PRODUCT
CUST0072,PROD00190,HAS_PRODUCT
CUST0072,PROD00191,HAS_PRODUCT
CUST0072,PROD00192,HAS_PRODUCT
CUST0073,PROD00193,HAS_PRODUCT
CUST0074,PROD00194,HAS_PRODUCT
CUST0074,PROD00195,HAS_PRODUCT
CUST0074,PROD00196,HAS_PRODUCT
CUST0075,PROD00197,HAS_PRODUCT
CUST0075,PROD00198,HAS_PRODUCT
CUST0075,PROD00199,HAS_PRODUCT
CUST0075,PROD00200,HAS_PRODUCT
CUST0075,PROD00201,HAS_PRODUCT
CUST0075,PROD00202,HAS_PRODUCT
CUST0075,PROD00203,HAS_PRODUCT
CUST0076,PROD00204,HAS_PRODUCT
CUST0077,PROD00205,HAS_PRODUCT
CUST0077,PROD00206,HAS_PRODUCT
CUST0078,PROD00207,HAS_PRODUCT
CUST0078,PROD00208,HAS_PRODUCT
CUST0079,PROD00209,HAS_PRODUCT
CUST0079,PROD00210,HAS_PRODUCT
CUST0079,PROD00211,HAS_PRODUCT
CUST0079,PROD00212,HAS_PRODUCT
CUST0080,PROD00213,HAS_PRODUCT
CUST0080,PROD00214,HAS_PRODUCT
CUST0080,PROD00215,HAS_PRODUCT
CUST0080,PROD00216,HAS_PRODUCT
CUST0080,PROD00217,HAS_PRODUCT
CUST0080,PROD00218,HAS_PRODUCT
CUST0081,PROD00219,HAS_PRODUCT
CUST0082,PROD00220,HAS_PRODUCT
CUST0082,PROD00221,HAS_PRODUCT
CUST0082,PROD00222,HAS_PRODUCT
CUST0082,PROD00223,HAS_PRODUCT
CUST0083,PROD00224,HAS_PRODUCT
CUST0084,PROD00225,HAS_PRODUCT
CUST0084,PROD00226,HAS_PRODUCT
CUST0084,PROD00227,HAS_PRODUCT
CUST0084,PROD00228,HAS_PRODUCT
CUST0084,PROD00229,HAS_PRODUCT
CUST0084,PROD00230,HAS_PRODUCT
CUST0085,PROD00231,HAS_PRODUCT
CUST0085,PROD00232,HAS_PRODUCT
CUST0085,PROD00233,HAS_PRODUCT
CUST0086,PROD00234,HAS_PRODUCT
CUST0086,PROD00235,HAS_PRODUCT
CUST0086,PROD00236,HAS_PRODUCT
CUST0086,PROD00237,HAS_PRODUCT
CUST0086,PROD00238,HAS_PRODUCT
CUST0087,PROD00239,HAS_PRODUCT
CUST0087,PROD00240,HAS_PRODUCT
CUST0087,PROD00241,HAS_PRODUCT
CUST0087,PROD00242,HAS_PRODUCT
CUST0087,PROD00243,HAS_PRODUCT
CUST0087,PROD00244,HAS_PRODUCT
CUST0088,PROD00245,HAS_PRODUCT
CUST0088,PROD00246,HAS_PRODUCT
CUST0088,PROD00247,HAS_PRODUCT
CUST0088,PROD00248,HAS_PRODUCT
CUST0089,PROD00249,HAS_PRODUCT
CUST0089,PROD00250,HAS_PRODUCT
CUST0089,PROD00251,HAS_PRODUCT
CUST0089,PROD00252,HAS_PRODUCT
CUST0089,PROD00253,HAS_PRODUCT
CUST0089,PROD00254,HAS_PRODUCT
CUST0090,PROD00255,HAS_PRODUCT
CUST0090,PROD00256,HAS_PRODUCT
CUST0090,PROD00257,HAS_PRODUCT
CUST0091,PROD00258,HAS_PRODUCT
CUST0091,PROD00259,HAS_PRODUCT
CUST0091,PROD00260,HAS_PRODUCT
CUST0091,PROD00261,HAS_PRODUCT
CUST0092,PROD00262,HAS_PRODUCT
CUST0092,PROD00263,HAS_PRODUCT
CUST0093,PROD00264,HAS_PRODUCT
CUST0093,PROD00265,HAS_PRODUCT
CUST0093,PROD00266,HAS_PRODUCT
CUST0093,PROD00267,HAS_PRODUCT
CUST0094,PROD00268,HAS_PRODUCT
CUST0095,PROD00269,HAS_PRODUCT
CUST0096,PROD00270,HAS_PRODUCT
CUST0097,PROD00271,HAS_PRODUCT
CUST0098,PROD00272,HAS_PRODUCT
CUST0099,PROD00273,HAS_PRODUCT
CUST0099,PROD00274,HAS_PRODUCT
CUST0100,PROD00275,HAS_PRODUCT
CUST0100,PROD00276,HAS_PRODUCT
